Age,Income,LoanAmount,CreditScore,EmploymentYears,DebtRatio,PreviousDefaults,LoanApproved
25,32000,8000,620,2,0.35,1,0
45,85000,12000,720,10,0.2,0,1
34,54000,15000,680,6,0.3,0,1
29,40000,10000,610,3,0.45,1,0
50,90000,20000,750,15,0.18,0,1
41,72000,17000,700,8,0.25,0,1
38,60000,14000,670,5,0.33,0,1
27,35000,9000,590,2,0.5,1,0
31,48000,11000,640,4,0.4,0,1
55,95000,22000,780,20,0.15,0,1
36,52000,13000,660,7,0.29,0,1
42,70000,16000,710,9,0.24,0,1
23,28000,7000,580,1,0.55,1,0
48,88000,19000,740,14,0.19,0,1
39,61000,15000,690,6,0.28,0,1
30,42000,10500,630,3,0.42,1,0
46,82000,18000,730,11,0.21,0,1
37,59000,13500,665,6,0.31,0,1
28,37000,9500,600,2,0.48,1,0
52,91000,21000,760,16,0.17,0,1
